date,start time,end time,mouse ID,level,go\no-go,stim index,stim name,score,licks_time
2025-09-02,21:43:30.413170,21:43:32.382947,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:43:30.464054', '21:43:30.708280', '21:43:30.951534', '21:43:31.194667', '21:43:31.360169', '21:43:31.524329']"
2025-09-02,21:43:34.270073,21:43:36.272060,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:43:34.310641', '21:43:34.555621', '21:43:34.800496', '21:43:35.045650', '21:43:35.210159', '21:43:35.377971']"
2025-09-02,21:43:38.192094,21:43:40.086151,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:43:38.227656', '21:43:38.392032', '21:43:38.555257', '21:43:38.719344', '21:43:38.962866', '21:43:39.206095']"
2025-09-02,21:43:42.279764,21:43:44.170166,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:43:42.409335', '21:43:42.572888', '21:43:42.736643', '21:43:42.901743', '21:43:43.065350', '21:43:43.308710']"
2025-09-02,21:43:46.097495,21:43:53.883505,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:43:46.155437', '21:43:46.400681', '21:43:46.563655', '21:43:46.726855', '21:43:46.890634', '21:43:47.053753']"
2025-09-02,21:43:55.129133,21:44:03.739563,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:43:55.974137', '21:43:56.140596', '21:43:56.303780', '21:43:56.466618', '21:43:56.629304', '21:43:56.872476']"
2025-09-02,21:44:37.811020,21:44:39.606041,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:44:37.848963', '21:44:38.012394', '21:44:38.175429', '21:44:38.339256', '21:44:38.583534', '21:44:38.746822']"
2025-09-02,21:44:41.511101,21:44:43.350491,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:44:41.565345', '21:44:41.730933', '21:44:41.893900', '21:44:42.057202', '21:44:42.300361', '21:44:42.463446']"
2025-09-02,21:44:45.258909,21:44:54.575922,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:44:45.299866', '21:44:45.463135', '21:44:45.628410', '21:44:47.395347', '21:44:47.561012', '21:44:47.724521']"
2025-09-02,21:45:12.742092,21:45:14.928021,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:45:12.783570', '21:45:13.027932', '21:45:13.351317', '21:45:13.674764', '21:45:13.839268', '21:45:14.082897']"
2025-09-02,21:45:16.197133,21:45:25.031773,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:45:16.239795', '21:45:16.483447', '21:45:16.808444', '21:45:17.615847', '21:45:17.859978', '21:45:18.186616']"
2025-09-02,21:45:30.006942,21:45:38.298144,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:45:30.311000', '21:45:30.558899', '21:45:30.723363', '21:45:30.888223', '21:45:31.213147', '21:45:31.458288']"
